
20 54 1.990075
20 55 1.889388
20 56 1.787097
20 57 1.684077
20 58 1.581065
20 59 1.478666
20 60 1.377384
20 61 1.277643
20 62 1.179817
20 63 1.084257
20 64 0.991310
20 65 0.901339
20 66 0.814727
20 67 0.731863
20 68 0.653121
20 69 0.578806
20 70 0.509102
20 71 0.444016
20 72 0.383360
20 73 0.326769
20 74 0.273753
20 75 0.223758
20 76 0.176213
20 77 0.130567
20 78 0.086300
20 79 0.042930

21 1 0.042435
21 2 0.085321
21 3 0.129133
21 4 0.174392
21 5 0.221682
21 6 0.271658
21 7 0.325032
21 8 0.382529
21 9 0.444817
21 10 0.512402
21 11 0.585531
21 12 0.664159
21 13 0.747986
21 14 0.836557
21 15 0.929362
21 16 1.025906
21 17 1.125746
21 18 1.228497
21 19 1.333820
21 20 1.441391
21 21 1.550874
21 22 1.661880
21 23 1.773931
21 24 1.886413
21 25 1.998542
21 26 2.109331
21 27 2.217587
21 28 2.321934
21 29 2.420904
21 30 2.513068
21 31 2.597202
21 32 2.672420
21 33 2.738226
21 34 2.794474
21 35 2.841282
21 36 2.878925
21 37 2.907740
21 38 2.928052
21 39 2.940126
21 40 2.944131
21 41 2.940126
21 42 2.928052
21 43 2.907740
21 44 2.878925
21 45 2.841282
21 46 2.794474
21 47 2.738226
21 48 2.672420
21 49 2.597202
21 50 2.513068
21 51 2.420904
21 52 2.321934
21 53 2.217587
21 54 2.109331
21 55 1.998542
21 56 1.886413
21 57 1.773931
21 58 1.661880
21 59 1.550874
21 60 1.441391
21 61 1.333820
21 62 1.228497
21 63 1.125746
21 64 1.025906
21 65 0.929362
21 66 0.836557
21 67 0.747986
21 68 0.664159
21 69 0.585531
21 70 0.512402
21 71 0.444817
21 72 0.382529
21 73 0.325032
21 74 0.271658
21 75 0.221682
21 76 0.174392
21 77 0.129133
21 78 0.085321
21 79 0.042435

22 1 0.041489
22 2 0.083416
22 3 0.126252
22 4 0.170539
22 5 0.216921
22 6 0.266167
22 7 0.319171
22 8 0.376908
22 9 0.440322
22 10 0.510156
22 11 0.586758
22 12 0.669998
22 13 0.759365
22 14 0.854154
22 15 0.953646
22 16 1.057206
22 17 1.164323
22 18 1.274606
22 19 1.387747
22 20 1.503485
22 21 1.621557
22 22 1.741652
22 23 1.863353
22 24 1.986082
22 25 2.109034
22 26 2.231122
22 27 2.350934
22 28 2.466754
22 29 2.576662
22 30 2.678746
22 31 2.771388
22 32 2.853502
22 33 2.924608
22 34 2.984738
22 35 3.034263
22 36 3.073726
22 37 3.103704
22 38 3.124712
22 39 3.137150
22 40 3.141268
22 41 3.137150
22 42 3.124712
22 43 3.103704
22 44 3.073726
22 45 3.034263
22 46 2.984738
22 47 2.924608
22 48 2.853502
22 49 2.771388
22 50 2.678746
22 51 2.576662
22 52 2.466754
22 53 2.350934
22 54 2.231122
22 55 2.109034
22 56 1.986082
22 57 1.863353
22 58 1.741652
22 59 1.621557
22 60 1.503485
22 61 1.387747
22 62 1.274606
22 63 1.164323
22 64 1.057206
22 65 0.953646
22 66 0.854154
22 67 0.759365
22 68 0.669998
22 69 0.586758
22 70 0.510156
22 71 0.440322
22 72 0.376908
22 73 0.319171
22 74 0.266167
22 75 0.216921
22 76 0.170539
22 77 0.126252
22 78 0.083416
22 79 0.041489

23 1 0.040106
23 2 0.080601
23 3 0.121919
23 4 0.164590
23 5 0.209295
23 6 0.256917
23 7 0.308577
23 8 0.365608
23 9 0.429409
23 10 0.501142
23 11 0.581346
23 12 0.669710
23 13 0.765320
23 14 0.867049
23 15 0.973862
23 16 1.084948
23 17 1.199736
23 18 1.317857
23 19 1.439078
23 20 1.563245
23 21 1.690219
23 22 1.819817
23 23 1.951747
23 24 2.085527
23 25 2.220392
23 26 2.355188
23 27 2.488272
23 28 2.617484
23 29 2.740243
23 30 2.853867
23 31 2.956101
23 32 3.045591
23 33 3.121967
23 34 3.185606
23 35 3.237305
23 36 3.278013
23 37 3.308637
23 38 3.329942
23 39 3.342495
23 40 3.346640
23 41 3.342495
23 42 3.329942
23 43 3.308637
23 44 3.278013
23 45 3.237305
23 46 3.185606
23 47 3.121967
23 48 3.045591
23 49 2.956101
23 50 2.853867
23 51 2.740243
23 52 2.617484
23 53 2.488272
23 54 2.355188
23 55 2.220392
23 56 2.085527
23 57 1.951747
23 58 1.819817
23 59 1.690219
23 60 1.563245
23 61 1.439078
23 62 1.317857
23 63 1.199736
23 64 1.084948
23 65 0.973862
23 66 0.867049
23 67 0.765320
23 68 0.669710
23 69 0.581346
23 70 0.501142
23 71 0.429409
23 72 0.365608
23 73 0.308577
23 74 0.256917
23 75 0.209295
23 76 0.164590
23 77 0.121919
23 78 0.080601
23 79 0.040106

24 1 0.038335
24 2 0.076964
24 3 0.116234
24 4 0.156609
24 5 0.198752
24 6 0.243628
24 7 0.292613
24 8 0.347540
24 9 0.410562
24 10 0.483658
24 11 0.567772
24 12 0.662178
24 13 0.765156
24 14 0.874860
24 15 0.989806
24 16 1.108987
24 17 1.231816
24 18 1.358006
24 19 1.487463
24 20 1.620199
24 21 1.756257
24 22 1.895651
24 23 2.038291
24 24 2.183887
24 25 2.331820
24 26 2.480964
24 27 2.629483
24 28 2.774669
24 29 2.912958
24 30 3.040379
24 31 3.153557
24 32 3.250794
24 33 3.332064
24 34 3.398413
24 35 3.451340
24 36 3.492383
24 37 3.522889
24 38 3.543924
24 39 3.556247
24 40 3.560304
24 41 3.556247
24 42 3.543924
24 43 3.522889
24 44 3.492383
24 45 3.451340
24 46 3.398413
24 47 3.332064
24 48 3.250794
24 49 3.153557
24 50 3.040379
24 51 2.912958
24 52 2.774669
24 53 2.629483
24 54 2.480964
24 55 2.331820
24 56 2.183887
24 57 2.038291
24 58 1.895651
24 59 1.756257
24 60 1.620199
24 61 1.487463
24 62 1.358006
24 63 1.231816
24 64 1.108987
24 65 0.989806
24 66 0.874860
24 67 0.765156
24 68 0.662178
24 69 0.567772
24 70 0.483658
24 71 0.410562
24 72 0.347540
24 73 0.292613
24 74 0.243628
24 75 0.198752
24 76 0.156609
24 77 0.116234
24 78 0.076964
24 79 0.038335

25 1 0.036270
25 2 0.072686
25 3 0.109444
25 4 0.146860
25 5 0.185475
25 6 0.226230
25 7 0.270707
25 8 0.321377
25 9 0.381642
25 10 0.455157
25 11 0.543906
25 12 0.646074
25 13 0.758265
25 14 0.877430
25 15 1.001514
25 16 1.129379
25 17 1.260535
25 18 1.394888
25 19 1.532571
25 20 1.673830
25 21 1.818958
25 22 1.968238
25 23 2.121878
25 24 2.279912
25 25 2.442038
25 26 2.607364
25 27 2.774028
25 28 2.938751
25 29 3.096540
25 30 3.241135
25 31 3.366954
25 32 3.471963
25 33 3.557082
25 34 3.624641
25 35 3.677260
25 36 3.717289
25 37 3.746611
25 38 3.766620
25 39 3.778263
25 40 3.782084
25 41 3.778263
25 42 3.766620
25 43 3.746611
25 44 3.717289
25 45 3.677260
25 46 3.624641
25 47 3.557082
25 48 3.471963
25 49 3.366954
25 50 3.241135
25 51 3.096540
25 52 2.938751
25 53 2.774028
25 54 2.607364
25 55 2.442038
25 56 2.279912
25 57 2.121878
25 58 1.968238
25 59 1.818958
25 60 1.673830
25 61 1.532571
25 62 1.394888
25 63 1.260535
25 64 1.129379
25 65 1.001514
25 66 0.877430
25 67 0.758265
25 68 0.646074
25 69 0.543906
25 70 0.455157
25 71 0.381642
25 72 0.321377
25 73 0.270707
25 74 0.226230
25 75 0.185475
25 76 0.146860
25 77 0.109444
25 78 0.072686
25 79 0.036270

26 1 0.034058
26 2 0.068065
26 3 0.101997
26 4 0.135912
26 5 0.170058
26 6 0.205111
26 7 0.242607
26 8 0.285618
26 9 0.339473
26 10 0.411420
26 11 0.506622
26 12 0.619947
26 13 0.744399
26 14 0.875082
26 15 1.009441
26 16 1.146480
26 17 1.286056
26 18 1.428441
26 19 1.574102
26 20 1.723591
26 21 1.877507
26 22 2.036466
26 23 2.201072
26 24 2.371843
26 25 2.549056
26 26 2.732426
26 27 2.920515
26 28 3.109766
26 29 3.293315
26 30 3.460668
26 31 3.601162
26 32 3.713023
26 33 3.799658
26 34 3.865809
26 35 3.915771
26 36 3.952904
26 37 3.979646
26 38 3.997682
26 39 4.008100
26 40 4.011508
26 41 4.008100
26 42 3.997682
26 43 3.979646
26 44 3.952904
26 45 3.915771
26 46 3.865809
26 47 3.799658
26 48 3.713023
26 49 3.601162
26 50 3.460668
26 51 3.293315
26 52 3.109766
26 53 2.920515
26 54 2.732426
26 55 2.549056
26 56 2.371843
26 57 2.201072
26 58 2.036466
26 59 1.877507
26 60 1.723591
26 61 1.574102
26 62 1.428441
26 63 1.286056
26 64 1.146480
26 65 1.009441
26 66 0.875082
26 67 0.744399
26 68 0.619947
26 69 0.506622
26 70 0.411420
26 71 0.339473
26 72 0.285618
26 73 0.242607
26 74 0.205111
26 75 0.170058
26 76 0.135912
26 77 0.101997
26 78 0.068065
26 79 0.034058

27 1 0.031897
27 2 0.063518
27 3 0.094568
27 4 0.124731
27 5 0.153733
27 6 0.181551
27 7 0.208992
27 8 0.239014
27 9 0.279213
27 10 0.344426
27 11 0.451216
27 12 0.582694
27 13 0.724302
27 14 0.869057
27 15 1.014687
27 16 1.161045
27 17 1.308768
27 18 1.458720
27 19 1.611804
27 20 1.768926
27 21 1.931012
27 22 2.099046
27 23 2.274100
27 24 2.457333
27 25 2.649916
27 26 2.852768
27 27 3.065840
27 28 3.286484
27 29 3.506285
27 30 3.707060
27 31 3.864003
27 32 3.979310
27 33 4.062720
27 34 4.123164
27 35 4.167112
27 36 4.198908
27 37 4.221386
27 38 4.236362
27 39 4.244948
27 40 4.247746
27 41 4.244948
27 42 4.236362
27 43 4.221386
27 44 4.198908
27 45 4.167112
27 46 4.123164
27 47 4.062720
27 48 3.979310
27 49 3.864003
27 50 3.707060
27 51 3.506285
27 52 3.286484
27 53 3.065840
27 54 2.852768
27 55 2.649916
27 56 2.457333
27 57 2.274100
27 58 2.099046
27 59 1.931012
27 60 1.768926
27 61 1.611804
27 62 1.458720
27 63 1.308768
27 64 1.161045
27 65 1.014687
27 66 0.869057
27 67 0.724302
27 68 0.582694
27 69 0.451216
27 70 0.344426
27 71 0.279213
27 72 0.239014
27 73 0.208992
27 74 0.181551
27 75 0.153733
27 76 0.124731
27 77 0.094568
27 78 0.063518
27 79 0.031897

28 1 0.030012
28 2 0.059543
28 3 0.088026
28 4 0.114713
28 5 0.138592
28 6 0.158367
28 7 0.172795
28 8 0.182235
28 9 0.193938
28 10 0.235857
28 11 0.371121
28 12 0.535310
28 13 0.701058
28 14 0.862157
28 15 1.019206
28 16 1.174245
28 17 1.329250
28 18 1.485866
28 19 1.645469
28 20 1.809297
28 21 1.978569
28 22 2.154608
28 23 2.338949
28 24 2.533471
28 25 2.740509
28 26 2.962890
28 27 3.203594
28 28 3.464046
28 29 3.738280
28 30 3.997284
28 31 4.168480
28 32 4.277493
28 33 4.348748
28 34 4.397016
28 35 4.430605
28 36 4.454230
28 37 4.470630
28 38 4.481432
28 39 4.487583
28 40 4.489581
28 41 4.487583
28 42 4.481432
28 43 4.470630
28 44 4.454230
28 45 4.430605
28 46 4.397016
28 47 4.348748
28 48 4.277493
28 49 4.168480
28 50 3.997284
28 51 3.738280
28 52 3.464046
28 53 3.203594
28 54 2.962890
28 55 2.740509
28 56 2.533471
28 57 2.338949
28 58 2.154608
28 59 1.978569
28 60 1.809297
28 61 1.645469
28 62 1.485866
28 63 1.329250
28 64 1.174245
28 65 1.019206
28 66 0.862157
28 67 0.701058
28 68 0.535310
28 69 0.371121
28 70 0.235857
28 71 0.193938
28 72 0.182235
28 73 0.172795
28 74 0.158367
28 75 0.138592
28 76 0.114713
28 77 0.088026
28 78 0.059543
28 79 0.030012

29 1 0.028607
29 2 0.056616
29 3 0.083279
29 4 0.107504
29 5 0.127554
29 6 0.140531
29 7 0.141585
29 8 0.123192
29 9 0.078448
29 10 0.033943
29 11 0.262101
29 12 0.486366
29 13 0.682463
29 14 0.859308
29 15 1.025734
29 16 1.187478
29 17 1.348121
29 18 1.510024
29 19 1.674910
29 20 1.844223
29 21 2.019361
29 22 2.201866
29 23 2.393619
29 24 2.597095
29 25 2.815757
29 26 3.054690
29 27 3.321599
29 28 3.627826
29 29 3.985504
29 30 4.375315
29 31 4.535140
29 32 4.613433
29 33 4.657765
29 34 4.685544
29 35 4.704064
29 36 4.716775
29 37 4.725472
29 38 4.731152
29 39 4.734370
29 40 4.735414
29 41 4.734370
29 42 4.731152
29 43 4.725472
29 44 4.716775
29 45 4.704064
29 46 4.685544
29 47 4.657765
29 48 4.613433
29 49 4.535140
29 50 4.375315
29 51 3.985504
29 52 3.627826
29 53 3.321599
29 54 3.054690
29 55 2.815757
29 56 2.597095
29 57 2.393619
29 58 2.201866
29 59 2.019361
29 60 1.844223
29 61 1.674910
29 62 1.510024
29 63 1.348121
29 64 1.187478
29 65 1.025734
29 66 0.859308
29 67 0.682463
29 68 0.486366
29 69 0.262101
29 70 0.033943
29 71 0.078448
29 72 0.123192
29 73 0.141585
29 74 0.140531
29 75 0.127554
29 76 0.107504
29 77 0.083279
29 78 0.056616
29 79 0.028607

30 1 0.027801
30 2 0.055035
30 3 0.080969
30 4 0.104472
30 5 0.123587
30 6 0.134619
30 7 0.129822
30 8 0.090499
30 9 -0.037280
30 10 -0.440633
30 11 0.156975
30 12 0.465592
30 13 0.683118
30 14 0.866878
30 15 1.036945
30 16 1.201812
30 17 1.365734
30 18 1.531199
30 19 1.699923
30 20 1.873323
30 21 2.052785
30 22 2.239877
30 23 2.436564
30 24 2.645533
30 25 2.870733
30 26 3.118512
30 27 3.400287
30 28 3.740156
30 29 4.200596
30 30 4.983333
30 31 4.983333
30 32 4.983333
30 33 4.983333
30 34 4.983333
30 35 4.983333
30 36 4.983333
30 37 4.983333
30 38 4.983333
30 39 4.983333
30 40 4.983333
30 41 4.983333
30 42 4.983333
30 43 4.983333
30 44 4.983333
30 45 4.983333
30 46 4.983333
30 47 4.983333
30 48 4.983333
30 49 4.983333
30 50 4.983333
30 51 4.200596
30 52 3.740156
30 53 3.400287
30 54 3.118512
30 55 2.870733
30 56 2.645533
30 57 2.436564
30 58 2.239877
30 59 2.052785
30 60 1.873323
30 61 1.699923
30 62 1.531199
30 63 1.365734
30 64 1.201812
30 65 1.036945
30 66 0.866878
30 67 0.683118
30 68 0.465592
30 69 0.156975
30 70 -0.440633
30 71 -0.037280
30 72 0.090499
30 73 0.129822
30 74 0.134619
30 75 0.123587
30 76 0.104472
30 77 0.080969
30 78 0.055035
30 79 0.027801

31 1 0.027563
31 2 0.054754
31 3 0.081091
31 4 0.105826
31 5 0.127703
31 6 0.144536
31 7 0.152587
31 8 0.146261
31 9 0.122564
31 10 0.117673
31 11 0.309671
31 12 0.516298
31 13 0.703654
31 14 0.876729
31 15 1.042422
31 16 1.205370
31 17 1.368471
31 18 1.533641
31 19 1.702310
31 20 1.875723
31 21 2.055140
31 22 2.241998
31 23 2.438092
31 24 2.645816
31 25 2.868546
31 26 3.111269
31 27 3.381583
31 28 3.690712
31 29 4.050686
31 30 4.442109
31 31 4.602841
31 32 4.681378
31 33 4.725401
31 34 4.752466
31 35 4.770035
31 36 4.781721
31 37 4.789466
31 38 4.794382
31 39 4.797109
31 40 4.797982
31 41 4.797109
31 42 4.794382
31 43 4.789466
31 44 4.781721
31 45 4.770035
31 46 4.752466
31 47 4.725401
31 48 4.681378
31 49 4.602841
31 50 4.442109
31 51 4.050686
31 52 3.690712
31 53 3.381583
31 54 3.111269
31 55 2.868546
31 56 2.645816
31 57 2.438092
31 58 2.241998
31 59 2.055140
31 60 1.875723
31 61 1.702310
31 62 1.533641
31 63 1.368471
31 64 1.205370
31 65 1.042422
31 66 0.876729
31 67 0.703654
31 68 0.516298
31 69 0.309671
31 70 0.117673
31 71 0.122564
31 72 0.146261
31 73 0.152587
31 74 0.144536
31 75 0.127703
31 76 0.105826
31 77 0.081091
31 78 0.054754
31 79 0.027563

32 1 0.027695
32 2 0.055328
32 3 0.082814
32 4 0.110040
32 5 0.136863
32 6 0.163236
32 7 0.189727
32 8 0.219395
32 9 0.263604
32 10 0.356501
32 11 0.447740
32 12 0.586276
32 13 0.738471
32 14 0.893962
32 15 1.050644
32 16 1.208775
32 17 1.369139
32 18 1.532584
32 19 1.699952
32 20 1.872119
32 21 2.050052
32 22 2.234883
32 23 2.427990
32 24 2.631095
32 25 2.846365
32 26 3.076436
32 27 3.324062
32 28 3.590425
32 29 3.869325
32 30 4.131577
32 31 4.304542
32 32 4.413938
32 33 4.484425
32 34 4.531095
32 35 4.562618
32 36 4.584050
32 37 4.598430
32 38 4.607620
32 39 4.612737
32 40 4.614380
32 41 4.612737
32 42 4.607620
32 43 4.598430
32 44 4.584050
32 45 4.562618
32 46 4.531095
32 47 4.484425
32 48 4.413938
32 49 4.304542
32 50 4.131577
32 51 3.869325
32 52 3.590425
32 53 3.324062
32 54 3.076436
32 55 2.846365
32 56 2.631095
32 57 2.427990
32 58 2.234883
32 59 2.050052
32 60 1.872119
32 61 1.699952
32 62 1.532584
32 63 1.369139
32 64 1.208775
32 65 1.050644
32 66 0.893962
32 67 0.738471
32 68 0.586276
32 69 0.447740
32 70 0.356501
32 71 0.263604
32 72 0.219395
32 73 0.189727
32 74 0.163236
32 75 0.136863
32 76 0.110040
32 77 0.082814
32 78 0.055328
32 79 0.027695

33 1 0.027892
33 2 0.056046
33 3 0.084799
33 4 0.114655
33 5 0.146473
33 6 0.181818
33 7 0.223692
33 8 0.277987
33 9 0.355957
33 10 0.476346
33 11 0.538513
33 12 0.642594
33 13 0.769993
33 14 0.910003
33 15 1.057417
33 16 1.209945
33 17 1.366726
33 18 1.527603
33 19 1.692796
33 20 1.862749
33 21 2.038067
33 22 2.219493
33 23 2.407889
33 24 2.604208
33 25 2.809384
33 26 3.024048
33 27 3.247803
33 28 3.477601
33 29 3.704614
33 30 3.910331
33 31 4.069812
33 32 4.185408
33 33 4.267266
33 34 4.324872
33 35 4.365294
33 36 4.393430
33 37 4.412583
33 38 4.424930
33 39 4.431839
33 40 4.434062
33 41 4.431839
33 42 4.424930
33 43 4.412583
33 44 4.393430
33 45 4.365294
33 46 4.324872
33 47 4.267266
33 48 4.185408
33 49 4.069812
33 50 3.910331
33 51 3.704614
33 52 3.477601
33 53 3.247803
33 54 3.024048
33 55 2.809384
33 56 2.604208
33 57 2.407889
33 58 2.219493
33 59 2.038067
33 60 1.862749
33 61 1.692796
33 62 1.527603
33 63 1.366726
33 64 1.209945
33 65 1.057417
33 66 0.910003
33 67 0.769993
33 68 0.642594
33 69 0.538513
33 70 0.476346
33 71 0.355957
33 72 0.277987
33 73 0.223692
33 74 0.181818
33 75 0.146473
33 76 0.114655
33 77 0.084799
33 78 0.056046
33 79 0.027892

34 1 0.027825
34 2 0.056168
34 3 0.085679
34 4 0.117308
34 5 0.152556
34 6 0.193871
34 7 0.245235
34 8 0.312903
34 9 0.405891
34 10 0.534808
34 11 0.587371
34 12 0.675593
34 13 0.788905
34 14 0.918640
34 15 1.059077
34 16 1.206864
34 17 1.360216
34 18 1.518307
34 19 1.680881
34 20 1.848013
34 21 2.019974
34 22 2.197131
34 23 2.379866
34 24 2.568464
34 25 2.762915
34 26 2.962568
34 27 3.165503
34 28 3.367560
34 29 3.561199
34 30 3.735319
34 31 3.878968
34 32 3.990617
34 33 4.074358
34 34 4.135833
34 35 4.180255
34 36 4.211793
34 37 4.233542
34 38 4.247679
34 39 4.255628
34 40 4.258191
34 41 4.255628
34 42 4.247679
34 43 4.233542
34 44 4.211793
34 45 4.180255
34 46 4.135833
34 47 4.074358
34 48 3.990617
34 49 3.878968
34 50 3.735319
34 51 3.561199
34 52 3.367560
34 53 3.165503
34 54 2.962568
34 55 2.762915
34 56 2.568464
34 57 2.379866
34 58 2.197131
34 59 2.019974
34 60 1.848013
34 61 1.680881
34 62 1.518307
34 63 1.360216
34 64 1.206864
34 65 1.059077
34 66 0.918640
34 67 0.788905
34 68 0.675593
34 69 0.587371
34 70 0.534808
34 71 0.405891
34 72 0.312903
34 73 0.245235
34 74 0.193871
34 75 0.152556
34 76 0.117308
34 77 0.085679
34 78 0.056168
34 79 0.027825

35 1 0.027239
35 2 0.055121
35 3 0.084442
35 4 0.116342
35 5 0.152572
35 6 0.195875
35 7 0.250473
35 8 0.322500
35 9 0.419896
35 10 0.550722
35 11 0.600570
35 12 0.683502
35 13 0.791396
35 14 0.916573
35 15 1.053387
35 16 1.198218
35 17 1.348967
35 18 1.504528
35 19 1.664406
35 20 1.828450
35 21 1.996685
35 22 2.169191
35 23 2.345981
35 24 2.526865
35 25 2.711245
35 26 2.897806
35 27 3.084081
35 28 3.265938
35 29 3.437302
35 30 3.590780
35 31 3.720125
35 32 3.823732
35 33 3.903715
35 34 3.963848
35 35 4.008102
35 36 4.039944
35 37 4.062113
35 38 4.076615
35 39 4.084802
35 40 4.087447
35 41 4.084802
35 42 4.076615
35 43 4.062113
35 44 4.039944
35 45 4.008102
35 46 3.963848
35 47 3.903715
35 48 3.823732
35 49 3.720125
35 50 3.590780
35 51 3.437302
35 52 3.265938
35 53 3.084081
35 54 2.897806
35 55 2.711245
35 56 2.526865
35 57 2.345981
35 58 2.169191
35 59 1.996685
35 60 1.828450
35 61 1.664406
35 62 1.504528
35 63 1.348967
35 64 1.198218
35 65 1.053387
35 66 0.916573
35 67 0.791396
35 68 0.683502
35 69 0.600570
35 70 0.550722
35 71 0.419896
35 72 0.322500
35 73 0.250473
35 74 0.195875
35 75 0.152572
35 76 0.116342
35 77 0.084442
35 78 0.055121
35 79 0.027239

36 1 0.026011
36 2 0.052636
36 3 0.080627
36 4 0.111046
36 5 0.145514
36 6 0.186585
36 7 0.238282
36 8 0.306728
36 9 0.400471
36 10 0.529243
36 11 0.580685
36 12 0.666448
36 13 0.776602
36 14 0.902870
36 15 1.039678
36 16 1.183655
36 17 1.332905
36 18 1.486434
36 19 1.643765
36 20 1.804693
36 21 1.969127
36 22 2.136968
36 23 2.308002
36 24 2.481770
36 25 2.657393
36 26 2.833332
36 27 3.007075
36 28 3.174810
36 29 3.331290
36 30 3.470374
36 31 3.587019
36 32 3.680472
36 33 3.752923
36 34 3.807741
36 35 3.848359
36 36 3.877769
36 37 3.898351
36 38 3.911868
36 39 3.919517
36 40 3.921992
36 41 3.919517
36 42 3.911868
36 43 3.898351
36 44 3.877769
36 45 3.848359
36 46 3.807741
36 47 3.752923
36 48 3.680472
36 49 3.587019
36 50 3.470374
36 51 3.331290
36 52 3.174810
36 53 3.007075
36 54 2.833332
36 55 2.657393
36 56 2.481770
36 57 2.308002
36 58 2.136968
36 59 1.969127
36 60 1.804693
36 61 1.643765
36 62 1.486434
36 63 1.332905
36 64 1.183655
36 65 1.039678
36 66 0.902870
36 67 0.776602
36 68 0.666448
36 69 0.580685
36 70 0.529243
36 71 0.400471
36 72 0.306728
36 73 0.238282
36 74 0.186585
36 75 0.145514
36 76 0.111046
36 77 0.080627
36 78 0.052636
36 79 0.026011

37 1 0.024168
37 2 0.048785
37 3 0.074384
37 4 0.101701
37 5 0.131852
37 6 0.166669
37 7 0.209344
37 8 0.265659
37 9 0.346018
37 10 0.467023
37 11 0.526478
37 12 0.625005
37 13 0.745694
37 14 0.878628
37 15 1.018802
37 16 1.163818
37 17 1.312563
37 18 1.464538
37 19 1.619527
37 20 1.777432
37 21 1.938161
37 22 2.101551
37 23 2.267289
37 24 2.434821
37 25 2.603226
37 26 2.771053
37 27 2.936076
37 28 3.094939
37 29 3.242674
37 30 3.372406
37 31 3.477107
37 32 3.558212
37 33 3.619766
37 34 3.665833
37 35 3.699825
37 36 3.724423
37 37 3.741654
37 38 3.752987
37 39 3.759408
37 40 3.761487
37 41 3.759408
37 42 3.752987
37 43 3.741654
37 44 3.724423
37 45 3.699825
37 46 3.665833
37 47 3.619766
37 48 3.558212
37 49 3.477107
37 50 3.372406
37 51 3.242674
37 52 3.094939
37 53 2.936076
37 54 2.771053
37 55 2.603226
37 56 2.434821
37 57 2.267289
37 58 2.101551
37 59 1.938161
37 60 1.777432
37 61 1.619527
37 62 1.464538
37 63 1.312563
37 64 1.163818
37 65 1.018802
37 66 0.878628
37 67 0.745694
37 68 0.625005
37 69 0.526478
37 70 0.467023
37 71 0.346018
37 72 0.265659
37 73 0.209344
37 74 0.166669
37 75 0.131852
37 76 0.101701
37 77 0.074384
37 78 0.048785
37 79 0.024168

38 1 0.021878
38 2 0.043951
38 3 0.066424
38 4 0.089521
38 5 0.113523
38 6 0.138895
38 7 0.166764
38 8 0.200545
38 9 0.250920
38 10 0.348119
38 11 0.433200
38 12 0.561401
38 13 0.702538
38 14 0.847148
38 15 0.993082
38 16 1.140253
38 17 1.288993
38 18 1.439626
38 19 1.592374
38 20 1.747347
38 21 1.904533
38 22 2.063785
38 23 2.224783
38 24 2.386997
38 25 2.549638
38 26 2.711579
38 27 2.871237
38 28 3.026194
38 29 3.172062
38 30 3.299469
38 31 3.390791
38 32 3.455505
38 33 3.502094
38 34 3.536001
38 35 3.560685
38 36 3.578443
38 37 3.590856
38 38 3.599017
38 39 3.603642
38 40 3.605139
38 41 3.603642
38 42 3.599017
38 43 3.590856
38 44 3.578443
38 45 3.560685
38 46 3.536001
38 47 3.502094
38 48 3.455505
38 49 3.390791
38 50 3.299469
38 51 3.172062
38 52 3.026194
38 53 2.871237
38 54 2.711579
38 55 2.549638
38 56 2.386997
38 57 2.224783
38 58 2.063785
38 59 1.904533
38 60 1.747347
38 61 1.592374
38 62 1.439626
38 63 1.288993
38 64 1.140253
38 65 0.993082
38 66 0.847148
38 67 0.702538
38 68 0.561401
38 69 0.433200
38 70 0.348119
38 71 0.250920
38 72 0.200545
38 73 0.166764
38 74 0.138895
38 75 0.113523
38 76 0.089521
38 77 0.066424
38 78 0.043951
38 79 0.021878

39 1 0.019391
39 2 0.038717
39 3 0.057839
39 4 0.076437
39 5 0.093825
39 6 0.108625
39 7 0.118273
39 8 0.118835
39 9 0.109001
39 10 0.121907
39 11 0.296802
39 12 0.484861
39 13 0.655911
39 14 0.814342
39 15 0.966126
39 16 1.115117
39 17 1.263530
39 18 1.412599
39 19 1.562997
39 20 1.715048
39 21 1.868841
39 22 2.024273
39 23 2.181059
39 24 2.338749
39 25 2.496747
39 26 2.654390
39 27 2.811098
39 28 2.966540
39 29 3.119912
39 30 3.262616
39 31 3.331082
39 32 3.370922
39 33 3.397102
39 34 3.415394
39 35 3.428471
39 36 3.437806
39 37 3.444311
39 38 3.448583
39 39 3.451003
39 40 3.451786
39 41 3.451003
39 42 3.448583
39 43 3.444311
39 44 3.437806
39 45 3.428471
39 46 3.415394
39 47 3.397102
39 48 3.370922
39 49 3.331082
39 50 3.262616
39 51 3.119912
39 52 2.966540
39 53 2.811098
39 54 2.654390
39 55 2.496747
39 56 2.338749
39 57 2.181059
39 58 2.024273
39 59 1.868841
39 60 1.715048
39 61 1.562997
39 62 1.412599
39 63 1.263530
39 64 1.115117
39 65 0.966126
39 66 0.814342
39 67 0.655911
39 68 0.484861
39 69 0.296802
39 70 0.121907
39 71 0.109001
39 72 0.118835
39 73 0.118273
39 74 0.108625
39 75 0.093825
39 76 0.076437
39 77 0.057839
39 78 0.038717
39 79 0.019391

40 1 0.016970
40 2 0.033688
40 3 0.049778
40 4 0.064562
40 5 0.076715
40 6 0.083508
40 7 0.078866
40 8 0.047522
40 9 -0.055660
40 10 -0.389335
40 11 0.147240
40 12 0.425329
40 13 0.621903
40 14 0.788184
40 15 0.941962
40 16 1.090561
40 17 1.237410
40 18 1.384245
40 19 1.531965
40 20 1.681007
40 21 1.831512
40 22 1.983405
40 23 2.136432
40 24 2.290192
40 25 2.444213
